Election,Scottish STV - Losing Voter Bloc Anomaly,Scottish STV - Removed Loser Ballots,Scottish STV - Winning Voter Bloc Anomaly,Scottish STV - Removed Winner Ballots,AQ STV - Losing Voter Bloc Anomaly,AQ STV - Removed Loser Ballots,AQ STV - Winning Voter Bloc Anomaly,AQ STV - Removed Winner Ballots,Meek STV - Losing Voter Bloc Anomaly,Meek STV - Removed Loser Ballots,Meek STV - Winning Voter Bloc Anomaly,Meek STV - Removed Winner Ballots,Chamberlin-Courant (OM) - Losing Voter Bloc Anomaly,Chamberlin-Courant (OM) - Removed Loser Ballots,Chamberlin-Courant (OM) - Winning Voter Bloc Anomaly,Chamberlin-Courant (OM) - Removed Winner Ballots,Greedy Chamberlin-Courant (OM) - Losing Voter Bloc Anomaly,Greedy Chamberlin-Courant (OM) - Removed Loser Ballots,Greedy Chamberlin-Courant (OM) - Winning Voter Bloc Anomaly,Greedy Chamberlin-Courant (OM) - Removed Winner Ballots,Chamberlin-Courant (PM) - Losing Voter Bloc Anomaly,Chamberlin-Courant (PM) - Removed Loser Ballots,Chamberlin-Courant (PM) - Winning Voter Bloc Anomaly,Chamberlin-Courant (PM) - Removed Winner Ballots,Greedy Chamberlin-Courant (PM) - Losing Voter Bloc Anomaly,Greedy Chamberlin-Courant (PM) - Removed Loser Ballots,Greedy Chamberlin-Courant (PM) - Winning Voter Bloc Anomaly,Greedy Chamberlin-Courant (PM) - Removed Winner Ballots,Expanding Approvals - Losing Voter Bloc Anomaly,Expanding Approvals - Removed Loser Ballots,Expanding Approvals - Winning Voter Bloc Anomaly,Expanding Approvals - Removed Winner Ballots
argyll_bute_2022_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 1, 6]","{(5,): 83, (5, 6): 17, (6,): 49, (6, 5): 14}"
clackmannanshire_2012_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clackmannanshire_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clackmannanshire_2017_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clackmannanshire_2022_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumgal_2012_ward10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumgal_2012_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumgal_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumgal_2022_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dundee_2012_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dundee_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dundee_2022_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_ayrshire_2012_ward8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_ayrshire_2017_ward1.csv,,,"[3, 5, 6, 4]","{(5,): 873}",,,"[3, 5, 4, 6]","{(5,): 873}",,,"[3, 5, 4, 2]","{(5,): 873}",,,,,,,,,,,,,,,,,,,"[5, 3, 2, 4]","{(5,): 873}"
east_ayrshire_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_ayrshire_2017_ward8.csv,"[3, 8, 7, 5]","{(1,): 7, (1, 2): 2, (1, 6, 2): 1, (2,): 14, (2, 6): 11, (2, 6, 1): 1, (6,): 76, (6, 1): 5, (6, 1, 2): 3, (6, 2): 17, (6, 2, 1): 6}","[3, 8, 7, 5]","{(7,): 39}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_dunbartonshire_2012_ward2.csv,,,,,,,,,,,,,,,"[1, 5, 8]","{(1,): 270, (1, 4): 62, (4,): 223, (4, 1): 98}",,,,,,,"[1, 5, 8]","{(1,): 270, (1, 4): 62, (4,): 223, (4, 1): 98}",,,,,,,,
east_dunbartonshire_2017_ward6.csv,,,"[3, 8, 7]","{(8,): 406}",,,,,,,"[3, 8, 7]","{(8,): 406}",,,,,,,,,,,,,,,,,,,,
east_dunbartonshire_2022_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_lothian_2017_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_lothian_2017_ward3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_lothian_2022_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_lothian_2022_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_renfrewshire_2012_ward2.csv,,,,,,,,,,,,,,,"[1, 2, 6, 8]","{(1,): 105, (1, 2): 38, (1, 2, 5): 7, (1, 5): 2, (1, 5, 2): 3, (2,): 304, (2, 1): 70, (2, 1, 5): 7, (2, 5): 28, (2, 5, 1): 2, (5,): 76, (5, 1): 7, (5, 1, 2): 4, (5, 2): 28, (5, 2, 1): 1}",,,,,,,"[1, 2, 6, 8]","{(1,): 105, (1, 2): 38, (1, 2, 5): 7, (1, 5): 2, (1, 5, 2): 3, (2,): 304, (2, 1): 70, (2, 1, 5): 7, (2, 5): 28, (2, 5, 1): 2, (5,): 76, (5, 1): 7, (5, 1, 2): 4, (5, 2): 28, (5, 2, 1): 1}",,,"[2, 1, 7, 5]","{(1,): 105, (1, 2): 38, (1, 2, 8): 10, (1, 8): 5, (1, 8, 2): 2, (2,): 304, (2, 1): 70, (2, 1, 8): 13, (2, 8): 39, (2, 8, 1): 17, (8,): 30, (8, 1): 5, (8, 1, 2): 4, (8, 2): 13, (8, 2, 1): 3}",,,,
east_renfrewshire_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_renfrewshire_2017_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_renfrewshire_2022_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_renfrewshire_2022_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2012_ward14.csv,,,,,,,,,,,"[7, 2, 8]","{(2,): 134}",,,,,,,,,,,,,,,,,,,,
edinburgh_2012_ward15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2012_ward16.csv,"[1, 2, 4, 7]","{(3,): 79, (3, 6): 20, (3, 6, 8): 1, (3, 8): 26, (3, 8, 6): 5, (6,): 41, (6, 3): 14, (6, 3, 8): 4, (6, 8): 3, (8,): 89, (8, 3): 49, (8, 3, 6): 6, (8, 6): 1, (8, 6, 3): 4}",,,,,"[1, 4, 2, 5]","{(2,): 62}",,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2012_ward17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2012_ward3.csv,,,,,,,,,,,,,,,,,,,"[1, 4, 6]","{(6,): 579}",,,,,,,"[1, 4, 6]","{(6,): 579}",,,,
edinburgh_2017_ward14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 2, 4, 3]","{(2,): 127, (2, 6): 16, (6,): 1036, (6, 2): 80}"
edinburgh_2017_ward4.csv,"[2, 3, 1, 5]","{(6,): 61, (6, 7): 1, (6, 7, 8): 2, (6, 8): 4, (7,): 25, (7, 6): 3, (7, 6, 8): 1, (7, 8): 6, (8,): 77, (8, 6): 8, (8, 6, 7): 3, (8, 7): 22, (8, 7, 6): 2}",,,"[2, 3, 1, 5]","{(6,): 61, (6, 7): 1, (6, 7, 8): 2, (6, 8): 4, (7,): 25, (7, 6): 3, (7, 6, 8): 1, (7, 8): 6, (8,): 77, (8, 6): 8, (8, 6, 7): 3, (8, 7): 22, (8, 7, 6): 2}",,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2017_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2022_ward13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2022_ward3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edinburgh_2022_ward4.csv,,,"[5, 4, 6, 3]","{(4, 3): 183, (3, 4): 193, (4,): 257, (3,): 417}","[4, 3, 5, 6]","{(2, 7, 1): 1, (2, 7): 2, (1,): 397, (2,): 27, (1, 2, 7): 8, (1, 2): 49, (2, 1, 7): 2, (7,): 24, (1, 7, 2): 1, (1, 7): 11, (7, 1): 2, (7, 2): 2, (2, 1): 13}","[5, 4, 6, 3]","{(4, 3): 183, (3, 4): 193, (4,): 257, (3,): 417}",,,"[5, 4, 6, 3]","{(4, 3): 183, (3, 4): 193, (4,): 257, (3,): 417}",,,,,,,,,,,,,,,,,,,,
edinburgh_2022_ward7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 2, 1, 4]","{(6, 5, 3): 2, (5, 3, 6): 2, (3, 6, 5): 3, (3, 5, 6): 1, (5,): 17, (6, 3, 5): 2, (5, 3): 9, (6, 3): 71, (3, 5): 15, (3, 6): 27, (5, 6): 1, (6,): 268, (3,): 108, (6, 5): 5}","[2, 7, 1, 3]","{(7,): 444}"
eilean_siar_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 4, 5, 7]","{(5,): 27}"
eilean_siar_2017_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eilean_siar_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eilean_siar_2022_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falkirk_2012_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falkirk_2012_ward3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falkirk_2017_ward8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 5, 7]","{(1,): 19, (1, 2): 1, (1, 2, 3): 1, (1, 4): 2, (2,): 14, (2, 1): 2, (2, 3): 8, (2, 3, 4): 1, (3,): 39, (3, 1): 1, (3, 1, 2): 3, (3, 2): 5, (3, 2, 1): 5, (3, 4): 2, (4,): 2, (4, 1, 2, 3): 1, (4, 2): 1}","[6, 5, 7]","{(5,): 335}"
falkirk_2022_ward2.csv,,,"[1, 6, 4]","{(6,): 325}",,,"[1, 6, 4]","{(6,): 325}",,,"[1, 6, 7]","{(1,): 84}",,,,,,,,,,,,,,,,,,,"[1, 6, 4]","{(6,): 325}"
fife_2012_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2012_ward15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2012_ward22.csv,,,,,,,,,,,,,,,"[1, 2, 5, 8]","{(4,): 53}",,,"[2, 1, 6, 5]","{(4,): 53, (4, 8): 4, (8,): 169, (8, 4): 13}",,,"[1, 2, 5, 8]","{(4,): 53}",,,"[2, 1, 6, 5]","{(4,): 53, (4, 8): 4, (8,): 169, (8, 4): 13}",,,,
fife_2012_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2017_ward13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2017_ward21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward10.csv,,,,,,,,,"[5, 6, 7]","{(4, 3): 30, (4, 2, 3): 1, (2, 3, 4): 1, (3, 2, 4): 2, (3, 4): 8, (1,): 28, (3, 2): 1, (2, 4): 1, (4, 3, 2): 3, (2,): 18, (1, 2): 2, (4, 3, 1, 2): 1, (1, 4): 3, (4,): 273, (2, 3): 1, (4, 1): 8, (4, 3, 1): 4, (2, 3, 1): 2, (3, 1, 4): 2, (1, 2, 3): 1, (3, 4, 1): 1, (3,): 12, (4, 1, 3): 5, (3, 1): 1, (2, 1, 3): 1, (2, 1): 1, (1, 2, 4): 1, (1, 3): 2}",,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward12.csv,"[1, 2, 4]","{(8,): 168, (5, 3, 7): 1, (8, 5, 3): 1, (7, 5, 3): 1, (3, 8): 1, (5,): 10, (5, 7, 3): 1, (3, 7, 8): 2, (7,): 23, (7, 8): 6, (8, 7, 3): 5, (8, 3, 5): 2, (8, 3, 7): 3, (7, 3): 8, (3, 5): 1, (8, 3): 3, (8, 7, 5): 9, (3, 5, 7): 1, (3,): 15, (3, 8, 7): 1, (5, 8): 2, (7, 3, 5): 1, (8, 5, 7): 8, (5, 7): 2, (7, 5): 2, (7, 3, 8): 1, (7, 8, 3): 4, (8, 7): 33, (8, 5): 14, (3, 7): 2, (7, 8, 5): 1}","[1, 2, 4]","{(2,): 36}","[1, 2, 4]","{(8,): 168, (5, 3, 7): 1, (8, 5, 3): 1, (7, 5, 3): 1, (3, 8): 1, (5,): 10, (5, 7, 3): 1, (3, 7, 8): 2, (7,): 23, (7, 8): 6, (8, 7, 3): 5, (8, 3, 5): 2, (8, 3, 7): 3, (7, 3): 8, (3, 5): 1, (8, 3): 3, (8, 7, 5): 9, (3, 5, 7): 1, (3,): 15, (3, 8, 7): 1, (5, 8): 2, (7, 3, 5): 1, (8, 5, 7): 8, (5, 7): 2, (7, 5): 2, (7, 3, 8): 1, (7, 8, 3): 4, (8, 7): 33, (8, 5): 14, (3, 7): 2, (7, 8, 5): 1}",,,,,"[1, 2, 4]","{(2,): 36}",,,,,,,,,,,,,,,,,,,,
fife_2022_ward14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward2.csv,,,,,,,,,,,"[1, 7, 6]","{(7,): 390}",,,,,,,,,,,,,,,,,,,,
fife_2022_ward21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward22.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fife_2022_ward8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2007_langside.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2007_maryhill.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2012_ward15.csv,,,,,,,,,,,,,,,"[2, 3, 4, 6]","{(1,): 84, (1, 6): 14, (6,): 128, (6, 1): 16}",,,,,,,"[2, 3, 4, 6]","{(1,): 84, (1, 6): 14, (6,): 128, (6, 1): 16}",,,,,,,,
glasgow_2012_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 6]","{(1,): 33, (1, 2): 1, (1, 2, 5): 1, (1, 5): 19, (1, 5, 2): 4, (1, 5, 7): 6, (1, 7): 3, (1, 7, 5): 1, (2,): 12, (2, 5): 9, (2, 5, 7): 3, (2, 7): 1, (2, 7, 5): 1, (5,): 76, (5, 1): 19, (5, 1, 2): 3, (5, 1, 7): 1, (5, 2): 20, (5, 2, 1): 3, (5, 2, 1, 7): 1, (5, 2, 7): 2, (5, 7): 9, (5, 7, 1): 2, (5, 7, 2): 8, (7,): 6, (7, 2, 5): 1, (7, 5): 1, (7, 5, 1): 3}",,
glasgow_2012_ward7.csv,,,"[1, 4, 6]","{(4,): 788}",,,"[1, 4, 6]","{(4,): 788}",,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2017_ward11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2017_ward21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 5, 7]","{(1,): 63, (1, 4): 10, (1, 4, 6): 4, (1, 4, 8): 4, (1, 6): 2, (1, 6, 4): 1, (1, 8): 18, (1, 8, 6): 9, (4,): 188, (4, 1): 27, (4, 1, 6): 2, (4, 1, 8): 9, (4, 1, 8, 6): 1, (4, 6): 1, (4, 6, 1): 1, (4, 6, 8): 4, (4, 8): 6, (4, 8, 1): 7, (4, 8, 1, 6): 1, (4, 8, 6): 1, (4, 8, 6, 1): 1, (6,): 11, (6, 4, 1): 1, (6, 8): 2, (6, 8, 4): 1, (8,): 10, (8, 1): 2, (8, 4): 4, (8, 4, 6): 4, (8, 6): 1, (8, 6, 1): 1}","[2, 5, 7]","{(2,): 125}"
glasgow_2017_ward6.csv,,,"[3, 6, 7, 4]","{(4,): 853}",,,"[3, 6, 7, 4]","{(4,): 853}",,,,,,,,,,,,,,,,,,,,,,,"[3, 4, 6, 5]","{(3,): 124}"
glasgow_2022_ward13.csv,,,,,,,,,,,,,,,"[1, 2, 3, 6]","{(5, 2): 3, (2,): 95, (5,): 293}",,,"[1, 2, 3, 6]","{(5, 2): 3, (2,): 95, (5,): 293}",,,"[1, 2, 3, 6]","{(5, 2): 3, (2,): 95, (5,): 293}",,,"[1, 2, 3, 6]","{(5, 2): 3, (2,): 95, (5,): 293}",,,"[2, 1, 4, 6]","{(1,): 188, (2, 6, 1): 3, (2, 6): 4, (1, 6, 2): 55, (2,): 95, (2, 1, 6): 12, (1, 2, 6): 19, (6, 1, 2): 23, (1, 2): 23, (6,): 54, (1, 6): 676, (6, 2, 1): 3, (6, 2): 1, (6, 1): 293, (2, 1): 21}"
glasgow_2022_ward15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2022_ward17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2022_ward19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glasgow_2022_ward21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward20.csv,,,"[6, 5, 4, 2]","{(4,): 34}",,,"[6, 4, 5, 2]","{(4,): 34, (4, 5): 13, (5,): 121, (5, 4): 23}",,,"[6, 5, 4, 2]","{(4,): 34}",,,,,,,,,,,,,,,,,,,"[6, 4, 5, 2]","{(4,): 34, (4, 5): 13, (5,): 121, (5, 4): 23}"
highland_2012_ward22.csv,"[1, 4, 8, 2]","{(3,): 33, (3, 5): 2, (3, 5, 6): 1, (3, 6): 10, (3, 6, 5): 1, (5,): 26, (5, 6): 2, (5, 6, 3): 2, (6,): 28, (6, 3): 8, (6, 5): 1}","[1, 4, 2, 8]","{(8,): 138}",,,"[1, 4, 2, 8]","{(8,): 138}",,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward7.csv,,,"[8, 7, 1, 2]","{(8,): 85}","[8, 7, 1, 5]","{(3,): 88, (3, 4): 9, (3, 6): 1, (4,): 38, (4, 3): 5, (4, 6): 3, (6,): 13, (6, 3): 1, (6, 4): 2, (6, 4, 3): 1}","[8, 7, 1, 5]","{(7,): 22}",,,,,,,,,,,,,,,,,,,,,,,,
highland_2012_ward8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2017_ward14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2017_ward17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2017_ward19.csv,,,,,,,,,,,,,,,,,,,"[5, 3, 2, 7]","{(2,): 107, (2, 7): 39, (7,): 205, (7, 2): 66}",,,,,,,"[5, 3, 2, 7]","{(2,): 107, (2, 7): 39, (7,): 205, (7, 2): 66}",,,,
highland_2017_ward20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 1, 6, 5]","{(1,): 245, (1, 5): 9, (1, 5, 6): 3, (1, 6): 71, (1, 6, 5): 8, (5,): 85, (5, 1): 8, (5, 1, 6): 3, (5, 6): 38, (5, 6, 1): 1, (6,): 181, (6, 1): 44, (6, 1, 5): 6, (6, 5): 54, (6, 5, 1): 4}"
highland_2017_ward5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 7, 2, 4]","{(8,): 74}"
highland_2022_badenoch.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 2, 1, 5]","{(7,): 78, (7, 6): 46, (6, 7): 93, (6,): 213}"
highland_2022_black_isle.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highland_2022_nairn.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 7, 6, 4]","{(2, 6): 28, (2,): 132, (6,): 340, (6, 2): 74}",,,"[2, 6, 4, 3]","{(6, 2, 3): 58, (3, 2): 74, (2, 6): 28, (3, 6, 2): 14, (2,): 132, (3, 2, 6): 19, (2, 3): 97, (6, 3): 39, (3, 6): 25, (6,): 340, (3,): 74, (6, 3, 2): 22, (6, 2): 74, (2, 3, 6): 27, (2, 6, 3): 13}"
inverclyde_2017_ward7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midlothian_2017_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midlothian_2022_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moray_2017_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_ayrshire_2012_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_ayrshire_2012_ward7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_ayrshire_2017_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_ayrshire_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_ayrshire_2022_saltcoats_and_stevenston.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 3, 8, 2, 5]","{(5,): 24, (5, 3): 211, (3, 5): 650, (3,): 49}"
north_lanarkshire_2012_ward11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2012_ward2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2012_ward3.csv,,,"[1, 2, 8, 4]","{(1,): 62}",,,"[1, 2, 8, 4]","{(1,): 62}",,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2017_ward11.csv,,,"[3, 4, 7, 1]","{(4,): 83}",,,"[3, 4, 7, 1]","{(4,): 83}",,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2017_ward12.csv,,,"[2, 3, 4, 8]","{(8,): 484}",,,"[2, 3, 4, 8]","{(8,): 484}",,,"[2, 3, 4, 8]","{(8,): 484}",,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2017_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2017_ward7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2017_ward8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 3, 6, 1]","{(1,): 206, (1, 2): 19, (1, 2, 6): 9, (1, 6): 51, (1, 6, 2): 11, (2,): 78, (2, 1): 7, (2, 1, 6): 5, (2, 6): 17, (2, 6, 1): 4, (6,): 187, (6, 1): 55, (6, 1, 2): 15, (6, 2): 26, (6, 2, 1): 14}"
north_lanarkshire_2017_ward9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 6, 5, 2]","{(3,): 187}"
north_lanarkshire_2022_ward19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 1, 4, 7]","{(1,): 126}"
north_lanarkshire_2022_ward2.csv,,,,,,,,,,,"[4, 6, 1, 3]","{(4, 6, 1): 3, (4, 6): 11, (6, 1, 4): 50, (1,): 68, (1, 4): 14, (4,): 59, (4, 1): 8, (6, 4): 19, (6,): 95, (1, 6): 375, (4, 1, 6): 5, (6, 1): 579, (1, 4, 6): 17, (1, 6, 4): 44, (6, 4, 1): 10}",,,,,,,,,,,,,,,,,,,"[6, 4, 1, 3]","{(4, 6, 1): 3, (4, 6): 11, (6, 1, 4): 50, (1,): 68, (1, 4): 14, (4,): 59, (4, 1): 8, (6, 4): 19, (6,): 95, (1, 6): 375, (4, 1, 6): 5, (6, 1): 579, (1, 4, 6): 17, (1, 6, 4): 44, (6, 4, 1): 10}"
north_lanarkshire_2022_ward4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north_lanarkshire_2022_ward8.csv,,,,,"[1, 2, 3, 5]","{(4, 6, 7): 3, (7, 4, 6): 2, (4, 7): 2, (7,): 121, (7, 6): 9, (4,): 5, (6, 7): 2, (7, 4): 14, (6,): 16, (6, 7, 4): 2, (7, 6, 4): 6}",,,"[1, 2, 3, 5]","{(4, 6, 7): 3, (7, 4, 6): 2, (4, 7): 2, (7,): 121, (7, 6): 9, (4,): 5, (6, 7): 2, (7, 4): 14, (6,): 16, (6, 7, 4): 2, (7, 6, 4): 6}",,,,,,,,,,,,,,,,,,,,,,
orkney_2012_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orkney_2017_ward1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orkney_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orkney_2022_ward2.csv,,,,,,,,,"[5, 2, 7, 3]","{(8,): 4, (1,): 30, (8, 1, 6): 1, (8, 6, 1): 1, (6,): 10, (1, 6): 1, (6, 1): 3}",,,,,,,,,,,,,,,,,,,,,"[5, 7, 2, 4]","{(5,): 13}"
perth_kinross_2012_ward10.csv,,,,,,,,,,,"[6, 8, 1, 3]","{(8,): 114}",,,,,,,,,,,,,,,,,,,,
perth_kinross_2012_ward12.csv,,,,,,,"[2, 4, 1, 3]","{(1,): 179}",,,"[1, 2, 4, 7]","{(2,): 37}",,,,,,,,,,,,,,,,,"[2, 1, 4, 3]","{(5, 6, 8): 2, (5, 8): 3, (6,): 43, (6, 5): 4, (6, 5, 8): 9, (6, 8): 13, (6, 8, 5): 13, (8,): 13, (8, 5): 2, (8, 5, 6): 4, (8, 6): 6, (8, 6, 5): 6}","[2, 1, 3, 4]","{(1,): 179}"
perth_kinross_2017_ward10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 1, 4, 5]","{(4,): 513, (4, 8): 376, (8,): 428, (8, 4): 342}"
perth_kinross_2017_ward11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perth_kinross_2017_ward12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perth_kinross_2017_ward6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perth_kinross_2017_ward7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
